,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
6,6,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.05,0,validate,1.370771,0.735,12833729.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
7,7,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.05,0,validate,1.3864639,0.345,12833729.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
8,8,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.05,0,validate,1.3606651,0.995,12833729.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
9,9,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.05,0,validate,1.3582078,0.99,12833729.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
10,10,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.05,0,validate,1.3847473,0.57,12833729.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
11,11,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.05,0,validate,0.7535173,0.675,11327.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
12,12,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.05,0,validate,0.05413345,1.0,11327.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
13,13,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.05,0,validate,2.0960674,0.25,11327.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
14,14,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862935,0.375,11327.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
15,15,0f358762-2aca-42be-b5ce-695ee02efcc8,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/a04b0e46-c394-46a4-8663-378dd8f89674/16/T16_0.05_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.05,0,validate,0.054133873,1.0,11327.0,12845056.0,0.47,a04b0e46-c394-46a4-8663-378dd8f89674
16,16,2da05cb3-f31f-4b56-b7be-a4af99d522e3,1,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,17,1.0,0.0970961451530456,90.0,True,BERT_small,64,0.0001,0.05,0,,,,,,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
17,17,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3861785,0.59,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
18,18,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3860793,0.975,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
19,19,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,0.05,0,validate,1.386308,0.235,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
20,20,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862954,0.245,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
21,21,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3860565,0.995,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
22,22,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862457,0.59,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
23,23,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862306,0.78,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
24,24,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3863015,0.24,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
25,25,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,0.05,0,validate,1.386293,0.295,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
26,26,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862121,0.84,8494104.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
27,27,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,0.05,0,validate,0.6866415,0.71,4350952.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
28,28,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,0.05,0,validate,2.2592094,0.2,4350952.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
29,29,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053586625,1.0,4350952.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
30,30,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053607535,1.0,4350952.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
31,31,2da05cb3-f31f-4b56-b7be-a4af99d522e3,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/17/T17_0.05_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862942,0.335,4350952.0,12845056.0,0.745,c2ede735-a80d-4d31-b3a9-b6502142a2e3
0,0,9634512a-cf19-4b57-abe7-d737d6e9a15c,1,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,16,1.0,0.0544457212090492,86.0,True,BERT_small,64,0.01,0.1,0,,,,,,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
1,1,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.1,0,validate,1.3857551,0.805,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
2,2,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.1,0,validate,1.386065,0.435,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
3,3,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.1,0,validate,1.3855847,0.92,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
4,4,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.1,0,validate,1.3855652,0.935,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
5,5,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.1,0,validate,1.3860114,0.64,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
6,6,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.1,0,validate,1.3859897,0.68,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
7,7,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.1,0,validate,1.3861344,0.43,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
8,8,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.1,0,validate,1.3859558,0.78,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
9,9,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.1,0,validate,1.3859302,0.77,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
10,10,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.1,0,validate,1.3860886,0.56,12816169.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
11,11,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.1,0,validate,0.753528,0.67,28887.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
12,12,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.1,0,validate,0.054156847,1.0,28887.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
13,13,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.1,0,validate,2.0959349,0.24,28887.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
14,14,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862936,0.34,28887.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
15,15,9634512a-cf19-4b57-abe7-d737d6e9a15c,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small_LM/Mask_Parameters/c2ede735-a80d-4d31-b3a9-b6502142a2e3/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.1,0,validate,0.054156665,1.0,28887.0,12845056.0,0.29500000000000004,c2ede735-a80d-4d31-b3a9-b6502142a2e3
