,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
1,1,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3853767,0.352,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
2,2,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3848145,0.46,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
3,3,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861724,0.256,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
4,4,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3848559,0.428,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
5,5,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3862032,0.266,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
6,6,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3847736,0.448,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
7,7,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3851146,0.36,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
8,8,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3843704,0.456,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
9,9,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861223,0.256,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
10,10,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.384427,0.42,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
11,11,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861952,0.266,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
12,12,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3843011,0.464,23159032.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
13,13,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,0.6012684,0.778,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
14,14,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,2.0424578,0.3,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
15,15,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,0.18351226,1.0,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
16,16,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,0.29869217,0.988,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
17,17,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,0.08762284,1.0,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
18,18,bcb70359-0e6f-48c0-a4ce-25c69967c476,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/0432d0b8-1719-478c-826c-5b18771f6b91/111/T111_0.1_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.4009919,0.33,3317511.0,26476544.0,0.182,0432d0b8-1719-478c-826c-5b18771f6b91
0,0,2f975e88-5c94-4009-91fa-85a266111316,1,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,110,0.9980000257492064,1.389661431312561,45.0,True,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",,,,,,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
1,1,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4283252,0.34,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
2,2,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.8135719,0.17,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
3,3,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.2868843,0.408,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
4,4,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4590566,0.276,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
5,5,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.223515,0.564,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
6,6,2f975e88-5c94-4009-91fa-85a266111316,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.5175961,0.244,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
7,7,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4247599,0.34,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
8,8,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.8031695,0.162,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
9,9,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.2872165,0.41,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
10,10,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4557849,0.278,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
11,11,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.2220576,0.556,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
12,12,2f975e88-5c94-4009-91fa-85a266111316,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.5124214,0.244,25603856.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
13,13,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,109,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3826772,0.764,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
14,14,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,110,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3809345,0.998,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
15,15,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,111,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3865532,0.21,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
16,16,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,112,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3813741,0.998,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
17,17,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,113,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3862981,0.27,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
18,18,2f975e88-5c94-4009-91fa-85a266111316,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/110/T110_0.05_2stage,0,CVRTDataModule,114,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3804485,1.0,872687.0,26476544.0,0.31399999999999995,9d495246-75ef-4b88-b382-adcf8c9f2087
19,19,76e89829-6c37-483f-837a-64b91691df34,1,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,111,0.949999988079071,1.4285448789596558,87.0,True,resnet50,64,0.0001,0.0,['stage_4'],,,,,,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
20,20,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,109,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3746433,0.968,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
21,21,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,110,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3806065,0.556,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
22,22,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,111,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.386145,0.298,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
23,23,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,112,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3762065,0.978,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
24,24,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,113,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3788394,0.874,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
25,25,76e89829-6c37-483f-837a-64b91691df34,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,114,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3701892,1.0,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
26,26,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,109,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3749021,0.97,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
27,27,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,110,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3807472,0.558,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
28,28,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,111,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3861381,0.298,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
29,29,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,112,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3764399,0.978,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
30,30,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,113,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3789966,0.874,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
31,31,76e89829-6c37-483f-837a-64b91691df34,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,114,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3705668,1.0,14336539.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
32,32,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,109,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3812817,0.824,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
33,33,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,110,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3857778,0.316,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
34,34,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,111,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3779238,0.95,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
35,35,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,112,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.380968,0.934,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
36,36,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,113,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3768193,0.992,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
37,37,76e89829-6c37-483f-837a-64b91691df34,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Mask_Parameters/9d495246-75ef-4b88-b382-adcf8c9f2087/111/T111_0.0_1stage,0,CVRTDataModule,114,,,,,resnet50,64,0.0001,0.0,['stage_4'],validate,1.3856579,0.544,5062117.0,19398656.0,0.126,9d495246-75ef-4b88-b382-adcf8c9f2087
