,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
22,22,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3861836,0.466,12799264.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
23,23,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862891,0.264,12799264.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
24,24,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3861223,0.594,12799264.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
25,25,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3860897,0.64666665,12799264.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
26,26,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862716,0.27333334,12799264.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
27,27,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.05,0,validate,0.73889506,0.646,45792.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
28,28,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.05,0,validate,0.054198753,1.0,45792.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
29,29,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.05,0,validate,2.2988117,0.178,45792.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
30,30,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862933,0.29,45792.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
31,31,5c2471ad-9a47-4a2c-84bd-54a52041c0b9,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/3c320d51-ed6c-4b13-853a-ee14b3393166/6/T6_0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.05,0,validate,0.054198105,1.0,45792.0,12845056.0,0.42333336,3c320d51-ed6c-4b13-853a-ee14b3393166
16,16,4cd90a23-fcca-496a-8903-2760d945615a,1,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,7,1.0,0.0550204925239086,89.0,True,BERT_small,64,0.0001,-0.05,0,,,,,,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
17,17,4cd90a23-fcca-496a-8903-2760d945615a,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.7397202,0.638,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
18,18,4cd90a23-fcca-496a-8903-2760d945615a,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.0558984,1.0,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
19,19,4cd90a23-fcca-496a-8903-2760d945615a,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,-0.05,0,validate,2.2868595,0.288,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
20,20,4cd90a23-fcca-496a-8903-2760d945615a,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,-0.05,0,validate,1.3862933,0.30333334,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
21,21,4cd90a23-fcca-496a-8903-2760d945615a,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.05589531,1.0,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
22,22,4cd90a23-fcca-496a-8903-2760d945615a,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.7397506,0.64,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
23,23,4cd90a23-fcca-496a-8903-2760d945615a,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.055960357,1.0,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
24,24,4cd90a23-fcca-496a-8903-2760d945615a,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,-0.05,0,validate,2.2864249,0.298,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
25,25,4cd90a23-fcca-496a-8903-2760d945615a,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,-0.05,0,validate,1.3862932,0.30333334,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
26,26,4cd90a23-fcca-496a-8903-2760d945615a,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.0559574,1.0,12829754.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
27,27,4cd90a23-fcca-496a-8903-2760d945615a,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.7019338,0.652,15302.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
28,28,4cd90a23-fcca-496a-8903-2760d945615a,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,-0.05,0,validate,2.2305658,0.186,15302.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
29,29,4cd90a23-fcca-496a-8903-2760d945615a,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.054867476,1.0,15302.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
30,30,4cd90a23-fcca-496a-8903-2760d945615a,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,-0.05,0,validate,0.054868624,1.0,15302.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
31,31,4cd90a23-fcca-496a-8903-2760d945615a,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/7/T7_-0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,-0.05,0,validate,1.3862889,0.24333334,15302.0,12845056.0,0.69666666,bee769dc-5b76-4711-995a-a8a4a2d7df18
16,16,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,1,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,False,-1.0,6,1.0,0.0548312440514564,86.0,True,BERT_small,64,0.0001,0.05,2,,,,,,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
17,17,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862873,0.538,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
18,18,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862953,0.196,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
19,19,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862793,0.786,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
20,20,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862786,0.8,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
21,21,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862935,0.29666665,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
22,22,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862888,0.564,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
23,23,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.05,2,validate,1.386295,0.214,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
24,24,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862824,0.798,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
25,25,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862821,0.81666666,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
26,26,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862935,0.30666667,6472397.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
27,27,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.05,2,validate,0.73880833,0.62,81203.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
28,28,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.05,2,validate,0.0540192,1.0,81203.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
29,29,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.05,2,validate,2.3000875,0.192,81203.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
30,30,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862944,0.28333333,81203.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
31,31,3c2b5e13-cfb4-4ccf-80b6-ad272977958a,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/Mask_Parameters/bee769dc-5b76-4711-995a-a8a4a2d7df18/6/T6_0.05_2stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.05,2,validate,0.05401928,1.0,81203.0,6553600.0,0.5033333500000001,bee769dc-5b76-4711-995a-a8a4a2d7df18
