,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
32,32,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3757875,0.858,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
33,33,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3700529,0.99,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
34,34,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3862811,0.308,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
35,35,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3731296,0.988,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
36,36,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3859022,0.566,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
37,37,1f0ef6d9-e9a8-41b6-b1fe-7659eea9d0a6,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/116/T116_0.1_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.369881,0.994,6109171.0,19398656.0,0.356,ae475d3e-3c13-40dd-8026-eec90d480feb
0,0,70b00067-67ec-458a-a674-1927141bd1c2,1,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,117,1.0,1.3615378141403198,32.0,True,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,,,,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
1,1,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,0.9865427,0.638,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
2,2,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.5325676,0.368,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
3,3,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.4405144,0.37,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
4,4,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,0.8115912,0.71,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
5,5,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.0592707,0.55,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
6,6,70b00067-67ec-458a-a674-1927141bd1c2,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.0342168,0.604,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
7,7,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,0.7234192,0.764,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
8,8,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2889336,0.508,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
9,9,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.568876,0.356,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
10,10,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,0.5609235,0.852,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
11,11,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.0080526,0.608,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
12,12,70b00067-67ec-458a-a674-1927141bd1c2,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,0.68204063,0.77,27700000.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
13,13,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3691041,0.756,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
14,14,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3867344,0.25,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
15,15,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3594244,1.0,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
16,16,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3587841,1.0,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
17,17,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3576648,1.0,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
18,18,70b00067-67ec-458a-a674-1927141bd1c2,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/ae475d3e-3c13-40dd-8026-eec90d480feb/117/T117_0.05_5stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3862768,0.288,211364.0,27911360.0,0.05399999999999994,ae475d3e-3c13-40dd-8026-eec90d480feb
19,19,0719dc8b-9d49-4610-b281-5d94b58df00d,1,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,116,0.9800000190734864,1.4470841884613037,7.0,True,resnet50,64,0.0001,0.1,['stage_4'],,,,,,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
20,20,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3852243,0.81,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
21,21,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.386287,0.31,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
22,22,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3854438,0.678,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
23,23,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3848023,0.884,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
24,24,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3850862,0.9,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
25,25,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3860242,0.632,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
26,26,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3852583,0.81,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
27,27,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3862871,0.306,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
28,28,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3854697,0.68,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
29,29,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3848479,0.884,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
30,30,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3851246,0.906,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
31,31,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3860334,0.634,11299953.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
32,32,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3725562,0.846,8098703.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
33,33,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3660973,0.98,8098703.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
34,34,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.38652,0.284,8098703.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
35,35,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3702844,0.98,8098703.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
36,36,0719dc8b-9d49-4610-b281-5d94b58df00d,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9/116/T116_0.1_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,['stage_4'],validate,1.3854991,0.472,8098703.0,19398656.0,0.268,49995cc4-ab6b-47f3-99a4-9c2de616c7e9
