,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
9,9,9818f627-4669-4762-b8e6-1447091790aa,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.05,0,validate,0.9650091,0.795,12675936.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
10,10,9818f627-4669-4762-b8e6-1447091790aa,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.05,0,validate,0.054011207,1.0,12675936.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
11,11,9818f627-4669-4762-b8e6-1447091790aa,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.01,0.05,0,validate,0.7531956,0.995,169120.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
12,12,9818f627-4669-4762-b8e6-1447091790aa,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.01,0.05,0,validate,2.126388,0.45,169120.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
13,13,9818f627-4669-4762-b8e6-1447091790aa,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.01,0.05,0,validate,0.05351284,1.0,169120.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
14,14,9818f627-4669-4762-b8e6-1447091790aa,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.05,0,validate,0.053511545,1.0,169120.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
15,15,9818f627-4669-4762-b8e6-1447091790aa,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/065cac34-4260-463d-8f88-b492b12c0ce3/12/T12_0.05_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862399,0.97,169120.0,12845056.0,0.38,065cac34-4260-463d-8f88-b492b12c0ce3
0,0,dd8f1518-7e18-41c8-a684-e80e8a9c3638,1,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,11,1.0,0.0543502792716026,90.0,True,BERT_small,64,0.01,0.1,0,,,,,,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
1,1,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.01,0.1,0,validate,1.8306918,0.24,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
2,2,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.01,0.1,0,validate,1.804741,0.3,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
3,3,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.01,0.1,0,validate,1.8242204,0.285,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
4,4,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.1,0,validate,1.8483282,0.29,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
5,5,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.1,0,validate,2.0841873,0.14,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
6,6,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.01,0.1,0,validate,1.7883136,0.225,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
7,7,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.01,0.1,0,validate,1.7381214,0.325,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
8,8,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.01,0.1,0,validate,1.777527,0.29,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
9,9,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.1,0,validate,1.7957218,0.27,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
10,10,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.1,0,validate,2.0334716,0.15,12762268.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
11,11,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.01,0.1,0,validate,0.6865613,0.775,82788.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
12,12,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.01,0.1,0,validate,0.0535224,1.0,82788.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
13,13,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.01,0.1,0,validate,2.1730301,0.37,82788.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
14,14,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862454,0.55,82788.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
15,15,dd8f1518-7e18-41c8-a684-e80e8a9c3638,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/11/T11_0.1_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.1,0,validate,0.053516094,1.0,82788.0,12845056.0,0.03999999999999998,d028ecec-e016-441a-be9c-3351f6f9d271
16,16,dbf4851f-323f-40d0-b1f6-8e87e9998272,1,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,12,1.0,0.0722564309835434,90.0,True,BERT_small,64,0.0001,0.0,0,,,,,,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
17,17,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3701843,0.81,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
18,18,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3569131,0.985,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
19,19,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3841293,0.41,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
20,20,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3854223,0.675,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
21,21,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3571059,0.97,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
22,22,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,1.373698,0.815,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
23,23,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3626018,1.0,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
24,24,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3838074,0.445,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
25,25,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3851761,0.715,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
26,26,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3633922,0.99,10969922.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
27,27,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,0.75321966,0.575,1875134.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
28,28,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,2.1264656,0.205,1875134.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
29,29,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,0.053505085,1.0,1875134.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
30,30,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,0.053505372,1.0,1875134.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
31,31,dbf4851f-323f-40d0-b1f6-8e87e9998272,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small/Mask_Parameters/d028ecec-e016-441a-be9c-3351f6f9d271/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862944,0.285,1875134.0,12845056.0,0.29499999999999993,d028ecec-e016-441a-be9c-3351f6f9d271
