,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
29,29,715aa9c6-8241-4290-9820-44800411da40,0,105,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,106,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3361026,0.888,62310024.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
30,30,715aa9c6-8241-4290-9820-44800411da40,0,105,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,107,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3422651,0.83,62310024.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
31,31,715aa9c6-8241-4290-9820-44800411da40,0,105,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,108,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3751104,0.496,62310024.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
32,32,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,103,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3700188,0.748,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
33,33,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,104,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3869052,0.236,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
34,34,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,105,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3623445,0.998,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
35,35,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,106,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3625097,0.996,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
36,36,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,107,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3863013,0.25,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
37,37,715aa9c6-8241-4290-9820-44800411da40,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/417b063b-b655-4e44-9806-0834e94ab98a/105/T105_0.0_2stage,0,CVRTDataModule,108,,,,,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",validate,1.3624164,0.992,4798840.0,67108864.0,0.33799999999999997,417b063b-b655-4e44-9806-0834e94ab98a
0,0,cf199d20-adc3-40e2-9919-9620889bbbea,1,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,104,1.0,1.391601324081421,26.0,True,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,,,,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
1,1,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,103,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3859336,0.274,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
2,2,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,104,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3875571,0.234,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
3,3,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,105,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3863239,0.262,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
4,4,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,106,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3866763,0.232,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
5,5,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,107,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3868548,0.21,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
6,6,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,108,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3864214,0.262,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
7,7,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,103,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3858628,0.24,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
8,8,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,104,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.386934,0.276,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
9,9,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,105,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3851895,0.286,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
10,10,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,106,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.387552,0.226,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
11,11,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,107,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3868076,0.234,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
12,12,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,108,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3864841,0.262,70621900.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
13,13,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,103,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3858203,0.734,600544.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
14,14,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,104,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3855959,1.0,600544.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
15,15,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,105,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3862973,0.238,600544.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
16,16,cf199d20-adc3-40e2-9919-9620889bbbea,0,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Mask_Parameters/2a63c4d0-5008-45dc-a87c-4409561b6420/104/T104_0.1_5stage,0,CVRTDataModule,106,,,,,wideresnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3856156,0.998,600544.0,71222460.0,0.01200000000000001,2a63c4d0-5008-45dc-a87c-4409561b6420
