,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
9,9,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862936,0.855,12693525.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
10,10,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862944,0.35,12693525.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
11,11,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.1,0,validate,0.7532256,0.725,151531.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
12,12,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.1,0,validate,0.053520955,1.0,151531.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
13,13,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.1,0,validate,2.0997427,0.295,151531.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
14,14,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862816,0.49,151531.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
15,15,9f02da5d-9aad-4e7b-af89-2ccdae6deb17,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/f95afa4c-9a40-4eae-a6c4-33d19462acf1/16/T16_0.1_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.1,0,validate,0.05351942,1.0,151531.0,12845056.0,0.5700000000000001,f95afa4c-9a40-4eae-a6c4-33d19462acf1
16,16,096a7845-7792-4739-8db5-94e3c0a349cc,1,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,False,-1.0,17,1.0,1.241697072982788,90.0,True,BERT_small,64,0.0001,-0.05,2,,,,,,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
17,17,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3625075,0.72,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
18,18,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3346429,0.975,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
19,19,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3829718,0.465,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
20,20,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3871793,0.545,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
21,21,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3385965,0.975,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
22,22,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3608251,0.785,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
23,23,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3319505,0.985,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
24,24,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3847743,0.39,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
25,25,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3871783,0.565,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
26,26,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3342957,0.985,5370174.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
27,27,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3027283,1.0,1183426.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
28,28,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.428664,0.29,1183426.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
29,29,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.2298628,1.0,1183426.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
30,30,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.2369885,1.0,1183426.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
31,31,096a7845-7792-4739-8db5-94e3c0a349cc,0,17,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/17/T17_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3860971,1.0,1183426.0,6553600.0,0.42999999999999994,88284354-139d-4bf9-a7f6-bd3e682d45ba
0,0,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,1,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,16,1.0,0.0558799356222152,90.0,True,BERT_small,64,0.01,0.0,0,,,,,,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
1,1,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.0,0,validate,0.055520363,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
2,2,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.0,0,validate,2.0647352,0.67,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
3,3,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.0,0,validate,2.2859561,0.26,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
4,4,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.0,0,validate,0.055663787,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
5,5,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.0,0,validate,0.055361256,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
6,6,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.0,0,validate,0.0555461,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
7,7,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.0,0,validate,2.0647125,0.67,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
8,8,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.0,0,validate,2.28571,0.26,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
9,9,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.0,0,validate,0.05568274,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
10,10,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.0,0,validate,0.05539438,1.0,12820238.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
11,11,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,15,,,,,BERT_small,64,0.01,0.0,0,validate,0.7542343,0.68,24818.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
12,12,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,16,,,,,BERT_small,64,0.01,0.0,0,validate,0.055631753,1.0,24818.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
13,13,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,17,,,,,BERT_small,64,0.01,0.0,0,validate,2.087431,0.235,24818.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
14,14,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,18,,,,,BERT_small,64,0.01,0.0,0,validate,1.3862895,0.315,24818.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
15,15,07466b5f-16f3-4c47-ae7d-bfc24adcc94d,0,16,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Plural/BERT_Small/Mask_Parameters/88284354-139d-4bf9-a7f6-bd3e682d45ba/16/T16_0.0_0stage,BERT_small,0,SyntaxDataModule,,,19,,,,,BERT_small,64,0.01,0.0,0,validate,0.05562806,1.0,24818.0,12845056.0,0.0,88284354-139d-4bf9-a7f6-bd3e682d45ba
